position,player_id,player_name,posteam,defteam,game_id,season,week,report_status,practice_status,thresh_start,thresh_boom,pred_vol,pred_tot,lo_80_tot,hi_80_tot,lo_90_tot,hi_90_tot,p_start,p_boom,p_start_recal,p_boom_recal,recal_method_start,recal_method_boom,p_start_recal_preoverride,p_boom_recal_preoverride,override_flag_type,override_confidence,override_reason
TE,00-0038710,Blake Whiteheart,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,12,17,3.8146656949655062,0.799459400563143,-2.3397878700476937,4.489584786289425,-3.481602527670315,5.68412204802882,0.119,0.027,0.08938470402443816,0.028878166476625923,platt_vol_vegas,platt,0.08938470402443816,0.028878166476625923,NA,NA,NA
TE,00-0041524,Will Kacmarek,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,12,17,3.8617516367240254,0.6006233913606525,-2.5599615807698695,4.315830838888177,-3.70953723912131,5.518487460890702,0.124,0.0305,0.08291934518096664,0.03267967619522707,platt_vol_vegas,platt,0.08291934518096664,0.03267967619522707,NA,NA,NA
WR,00-0036554,Nico Collins,HOU,CIN,2026_02_CIN_HOU,2026,2,Out,Did Not Participate In Practice,15,20,9.000205024560783,2.4117644204936948,-3.8351537790343535,8.619081961043914,-5.8021108960811585,10.303876975941133,0.523,0.2885,0.580485778381383,0.3766666666666667,strat_platt,iso,0.495485778381383,0.2916666666666667,role_change_up,0.85,Collins' absence creates increased opportunity for secondary pass catchers to see more targets and snaps in Week 2.
WR,00-0039075,Puka Nacua,LA,NYG,2026_02_NYG_LA,2026,2,Questionable,Did Not Participate In Practice,15,20,8.46441657244277,3.0129799813110756,-3.064927148425009,9.05235785232215,-4.978668020922284,10.691570549866555,0.4985,0.282,0.576492890564145,0.3636666666666667,strat_platt,iso,0.504492890564145,0.2916666666666667,role_change_up,0.72,Puka Nacua's likely absence creates meaningful target-share opportunity for secondary pass-catchers Parkinson and Ferguson.
WR,00-0036322,Justin Jefferson,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,9.545836903780742,1.9833409321525353,-4.430065982102164,8.356091776968604,-6.449445133803481,10.085788829582484,0.515,0.2845,0.572326228839331,0.3766666666666667,strat_platt,iso,0.487326228839331,0.2916666666666667,role_change_up,0.85,Backup QB Carson Wentz starting increases pass volume and target opportunity for the Vikings' top receiver in a favorable matchup.
WR,00-0031408,Mike Evans,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,7.916827082541691,2.5579381214554675,-3.3410026451584502,8.419484138503634,-5.198392665857838,10.010429574209187,0.465,0.23,0.5545753969958127,0.3474254473161034,strat_platt,iso,0.4695753969958127,0.2624254473161034,role_change_up,0.85,"Evans demonstrated significant target volume (6 of 7) and red-zone usage in 49ers debut, suggesting elevated opportunity in a new offensive role."
WR,00-0036358,CeeDee Lamb,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,8.897461646083878,2.9829288109927194,-3.2320199150228524,9.158479539915543,-5.188910855205302,10.834652381785624,0.5335,0.3145,0.5409117175010342,0.33024691358024694,strat_platt,iso,0.5409117175010342,0.33024691358024694,NA,NA,NA
WR,00-0040667,Matthew Golden,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,7.911166434458253,2.449909587983554,-3.447145941153263,8.309582318510921,-5.303942360151065,9.900019305313853,0.4185,0.208,0.506062152511839,0.30948979591836734,strat_platt,iso,0.421062152511839,0.22448979591836735,role_change_up,0.85,"Golden led Packers receivers in targets (12) in Week 1, signaling a significant increase in opportunity and role elevation entering Week 2."
WR,00-0038543,Jaxon Smith-Njigba,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,NA,15,20,8.96529462461541,2.550118270711361,-3.6859600122462215,8.746664611428832,-5.649503982143432,10.42853609878551,0.4875,0.269,0.49303252003604964,0.2911392405063291,strat_platt,iso,0.49303252003604964,0.2911392405063291,NA,NA,NA
WR,00-0039064,Zay Flowers,BAL,NO,2026_02_NO_BAL,2026,2,Doubtful,Limited Participation in Practice,15,20,8.689463495151454,2.49071476059447,-3.6588825391015374,8.601328341000759,-5.595196380464584,10.259875890884793,0.474,0.253,0.47896038580153527,0.27710843373493976,strat_platt,iso,0.47896038580153527,0.27710843373493976,NA,NA,NA
WR,00-0037238,Drake London,ATL,CAR,2026_02_CAR_ATL,2026,2,NA,NA,15,20,9.751430870377137,1.7118128360308387,-4.762957607146965,8.145538212170726,-6.8016581948087405,9.891785020091783,0.502,0.2775,0.4740981011547942,0.2911392405063291,strat_platt,iso,0.4740981011547942,0.2911392405063291,NA,NA,NA
WR,00-0037239,Chris Olave,NO,BAL,2026_02_NO_BAL,2026,2,Questionable,Limited Participation in Practice,15,20,9.572241193536744,1.803039736723868,-4.618288697612203,8.183661885273775,-6.6401620856400125,9.915495373345463,0.4985,0.2685,0.4705433241461613,0.2911392405063291,strat_platt,iso,0.4705433241461613,0.2911392405063291,NA,NA,NA
WR,00-0037247,George Pickens,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,7.629341463325819,2.9897211761843767,-2.8125136829066184,8.755174326819274,-4.639454069564528,10.320038161053235,0.461,0.235,0.4654035387972803,0.2624254473161034,strat_platt,iso,0.4654035387972803,0.2624254473161034,NA,NA,NA
WR,00-0036912,DeVonta Smith,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,8.135167369419449,2.7196820801440484,-3.25141419910437,8.652926199347188,-5.131523710371333,10.263331990399342,0.446,0.2335,0.44975590273647037,0.2624254473161034,strat_platt,iso,0.44975590273647037,0.2624254473161034,NA,NA,NA
WR,00-0040124,Tetairoa McMillan,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,NA,15,20,8.579108844325239,2.1248968047992896,-3.989676293299565,8.200708210121197,-5.9149621204642475,9.849809726238359,0.437,0.2185,0.4403656485743838,0.22448979591836735,strat_platt,iso,0.4403656485743838,0.22448979591836735,NA,NA,NA
WR,00-0032464,Kalif Raymond,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,7.971369734065129,2.4082008675575923,-3.5088668569275785,8.287758931499464,-5.371964483786746,9.883593211156752,0.4325,0.21,0.43567026112627083,0.22448979591836735,strat_platt,iso,0.43567026112627083,0.22448979591836735,NA,NA,NA
WR,00-0039337,Malik Nabers,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,15,20,9.492341424162003,1.4478214548086716,-4.949499108754824,7.804587924030311,-6.963813177007191,9.529946484833223,0.4615,0.2475,0.4331396433655725,0.27710843373493976,strat_platt,iso,0.4331396433655725,0.27710843373493976,NA,NA,NA
WR,00-0037740,Garrett Wilson,NYJ,GB,2026_02_GB_NYJ,2026,2,NA,NA,15,20,9.072218234971778,1.4962281305849328,-4.772977427575617,7.725691745047647,-6.7469521294990225,9.416497664765437,0.459,0.2385,0.43062408513573275,0.2624254473161034,strat_platt,iso,0.43062408513573275,0.2624254473161034,NA,NA,NA
WR,00-0040129,Emeka Egbuka,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,8.029395247901363,2.200092928933683,-3.736184107903321,8.09873853295451,-5.605330140142101,9.699753567770784,0.4175,0.206,0.42001873864820305,0.22448979591836735,strat_platt,iso,0.42001873864820305,0.22448979591836735,NA,NA,NA
WR,00-0036900,Ja'Marr Chase,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,8.632280912984152,1.4061263865394866,-4.725353299978176,7.498737205506808,-6.655962477529913,9.152398431704546,0.3975,0.1995,0.399152931257442,0.22448979591836735,strat_platt,iso,0.399152931257442,0.22448979591836735,NA,NA,NA
WR,00-0031381,Davante Adams,LA,NYG,2026_02_NYG_LA,2026,2,NA,Full Participation in Practice,15,20,7.755330803526324,2.025159046680262,-3.8197005826550567,7.832966759284532,-5.660062162374353,9.409326502080926,0.376,0.174,0.3767322835549461,0.22264875239923224,strat_platt,iso,0.3767322835549461,0.22264875239923224,NA,NA,NA
WR,00-0039067,Rashee Rice,KC,IND,2026_02_IND_KC,2026,2,NA,Full Participation in Practice,15,20,7.4026100426970896,1.9354546910270438,-3.789080091433246,7.6237003237840355,-5.591555179548364,9.16760843271741,0.3645,0.155,0.3647467682648722,0.1778975741239892,strat_platt,iso,0.3647467682648722,0.1778975741239892,NA,NA,NA
WR,00-0039792,Devontez Walker,BAL,NO,2026_02_NO_BAL,2026,2,NA,Full Participation in Practice,15,20,6.295800425025486,1.827224622168355,-3.497649690708661,7.118343325474564,-5.174284327590004,8.554462930493118,0.272,0.0955,0.3536880976288665,0.19836717428087985,strat_platt,iso,0.2686880976288665,0.11336717428087986,role_change_up,0.85,"Walker is explicitly noted as primed to see increased work due to Zay Flowers being doubtful, indicating a direct opportunity expansion."
WR,00-0039491,Jalen Coker,CAR,ATL,2026_02_CAR_ATL,2026,2,NA,Full Participation in Practice,15,20,6.98165326254724,2.2636719952540085,-3.313031518722102,7.805023496121622,-5.068959212365337,9.309061484103694,0.3505,0.1475,0.35016448459218863,0.1778975741239892,strat_platt,iso,0.35016448459218863,0.1778975741239892,NA,NA,NA
WR,00-0031588,Stefon Diggs,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,7.062596803636,2.191034772815187,-3.4144696497203837,7.761004606623102,-5.17946583926176,9.272810205067746,0.349,0.1355,0.34860275568502613,0.1778975741239892,strat_platt,iso,0.34860275568502613,0.1778975741239892,NA,NA,NA
WR,00-0039894,Xavier Worthy,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,7.151413369053852,2.1209190254625083,-3.5159783456632567,7.72208280070033,-5.290859182591121,9.242355083291995,0.3475,0.154,0.3470411650211117,0.1778975741239892,strat_platt,iso,0.3470411650211117,0.1778975741239892,NA,NA,NA
WR,00-0035676,A.J. Brown,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,6.7734977853875336,1.289035730582818,-4.212743871775729,6.7559382798337,-5.945080393502501,8.239769274742066,0.2555,0.0955,0.3436520188670218,0.20536717428087986,strat_platt,iso,0.25165201886702177,0.11336717428087986,role_change_up,0.92,A.J. Brown's six-week absence creates significant target/snap share redistribution to secondary receivers in New England's passing game.
WR,00-0038544,Quentin Johnston,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,6.908308391098048,1.9570004212098138,-3.593445977873592,7.472261257107611,-5.341106135851765,8.969217696258108,0.341,0.1515,0.34027594013818174,0.1778975741239892,strat_platt,iso,0.34027594013818174,0.1778975741239892,NA,NA,NA
WR,00-0038621,DeMario Douglas,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,6.523268413516587,1.6771013655039066,-3.7329041182374256,7.052811573496949,-5.436343870387725,8.511891071330396,0.259,0.096,0.34026240646392164,0.19836717428087985,strat_platt,iso,0.2552624064639216,0.11336717428087986,role_change_up,0.85,A.J. Brown's ankle injury creates sustained opportunity increase for Douglas as primary target in New England's passing game.
WR,00-0039915,Ladd McConkey,LAC,LV,2026_02_LV_LAC,2026,2,Questionable,Limited Participation in Practice,15,20,6.537065750575162,1.4569889603768649,-3.958127042550987,6.837777290793569,-5.663175935683233,8.298235096614086,0.2655,0.1035,0.3339722436872264,0.21639140811455848,strat_platt,iso,0.2619722436872264,0.14439140811455847,role_change_up,0.72,McConkey's questionable status with slim playing chances creates opportunity for Johnston and Harris to see increased targets if McConkey sits.
WR,00-0038124,Christian Watson,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,6.8210361262072325,2.409384668102606,-3.1096169755499274,7.893400084145361,-4.847376173804758,9.381875866834147,0.329,0.135,0.32779405778948967,0.1778975741239892,strat_platt,iso,0.32779405778948967,0.1778975741239892,NA,NA,NA
WR,00-0035640,DK Metcalf,PIT,NE,2026_02_PIT_NE,2026,2,NA,NA,15,20,8.52834854641249,0.4964227044948588,-5.601956491634965,6.556142864736928,-7.522143370852299,8.200876882443236,0.3175,0.1355,0.3158429031044709,0.1778975741239892,strat_platt,iso,0.3158429031044709,0.1778975741239892,NA,NA,NA
WR,00-0038117,Wan'Dale Robinson,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,8.568750319622113,-0.025195195393453444,-6.136467958026789,6.047336796052607,-8.06071461385527,7.695548211073164,0.317,0.1285,0.31532354585564304,0.1778975741239892,strat_platt,iso,0.31532354585564304,0.1778975741239892,NA,NA,NA
WR,00-0034348,Courtland Sutton,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,15,20,6.698587155106736,1.8390961541630666,-3.635408828144608,7.278896983486447,-5.3591574339886545,8.755372008230452,0.315,0.1195,0.31324634277532587,0.14439140811455847,strat_platt,iso,0.31324634277532587,0.14439140811455847,NA,NA,NA
WR,00-0035719,Deebo Samuel Sr.,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,7.075523584747159,1.3872277121477845,-4.222859312248183,6.961751097643241,-5.989298418289503,8.474792624672677,0.3115,0.1185,0.30961212516903236,0.14439140811455847,strat_platt,iso,0.30961212516903236,0.14439140811455847,NA,NA,NA
WR,00-0040727,Tre Harris,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,6.764373264751113,1.9265310510664453,-3.5719353084898815,7.390141360927371,-5.303228594768041,8.873078773627993,0.308,0.126,0.30597907211363456,0.1743119266055046,strat_platt,iso,0.30597907211363456,0.1743119266055046,NA,NA,NA
WR,00-0038559,Michael Wilson,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,7.3086261098419065,1.2073433703685548,-4.484597809004308,6.863202018424898,-6.276810201576549,8.398319626467227,0.307,0.1105,0.3049412765534536,0.14439140811455847,strat_platt,iso,0.3049412765534536,0.14439140811455847,NA,NA,NA
WR,00-0033307,Kendrick Bourne,ARI,SEA,2026_02_SEA_ARI,2026,2,NA,NA,15,20,6.65540013579036,0.743700614168402,-4.7150034520739155,6.167800693087101,-6.433776848811981,7.640014207792487,0.217,0.0745,0.29707384609854265,0.17068075117370893,strat_platt,iso,0.21207384609854263,0.08568075117370892,role_change_up,0.85,"Bourne unexpectedly led team in targets (8) and outpaced other receivers in volume, signaling a potential role increase in the Cardinals' passing game."
WR,00-0040735,Luther Burden III,CHI,MIN,2026_02_MIN_CHI,2026,2,NA,NA,15,20,6.705475019689877,1.9235578154449948,-3.5534620274751436,7.365857563097892,-5.278002483447857,8.843010846222704,0.2935,0.11,0.2909411570531479,0.14439140811455847,strat_platt,iso,0.2909411570531479,0.14439140811455847,NA,NA,NA
WR,00-0038606,Parker Washington,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,NA,15,20,6.920232483699897,1.5226748055948893,-4.032050822102194,7.0421877430866715,-5.781058373932552,8.540298291000186,0.29,0.1075,0.2873147485373685,0.14439140811455847,strat_platt,iso,0.2873147485373685,0.14439140811455847,NA,NA,NA
WR,00-0038393,Dontayvion Wicks,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,6.426245880618459,1.9429120025170383,-3.4309863678421,7.282743988468875,-5.123057131096646,8.732085391023077,0.2825,0.111,0.27954872185407864,0.14439140811455847,strat_platt,iso,0.27954872185407864,0.14439140811455847,NA,NA,NA
WR,00-0038618,Xavier Hutchinson,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,6.509633131181157,1.6629159685715964,-3.7420331436351253,7.0336018585384,-5.443880804187814,8.491317652016695,0.281,0.0995,0.2779963389718716,0.14439140811455847,strat_platt,iso,0.2779963389718716,0.14439140811455847,NA,NA,NA
WR,00-0036410,Tee Higgins,CIN,HOU,2026_02_CIN_HOU,2026,2,NA,NA,15,20,6.629362744236889,1.579289233552714,-3.869861067282968,6.993896110592863,-5.585626285226152,8.463532972968814,0.278,0.1115,0.2748924239471434,0.14439140811455847,strat_platt,iso,0.2748924239471434,0.14439140811455847,NA,NA,NA
WR,00-0037664,Alec Pierce,IND,KC,2026_02_IND_KC,2026,2,NA,Full Participation in Practice,15,20,6.4747981574048215,1.55234779774887,-3.8396568001866633,6.910171231713685,-5.537428642286286,8.364395887255196,0.2755,0.1,0.2723067116333541,0.14439140811455847,strat_platt,iso,0.2723067116333541,0.14439140811455847,NA,NA,NA
WR,00-0033921,Chris Godwin Jr.,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,6.453535231583539,1.5534897196793114,-3.8305947339217044,6.903443216935967,-5.525872772874042,8.355531808058853,0.2725,0.097,0.26920494219469276,0.11428571428571428,strat_platt,iso,0.26920494219469276,0.11428571428571428,NA,NA,NA
WR,00-0036613,Jaylen Waddle,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,15,20,6.649845627499917,1.4704265374881684,-3.9862411788658836,6.892503175411421,-5.704373393379757,8.364167486168435,0.2575,0.096,0.25371486986597086,0.11336717428087986,strat_platt,iso,0.25371486986597086,0.11336717428087986,NA,NA,NA
WR,00-0039424,Devaughn Vele,NO,BAL,2026_02_NO_BAL,2026,2,NA,NA,15,20,6.585401362978999,1.2334893996082275,-4.199483157511336,6.632021087390548,-5.9101545152303565,8.097294809239502,0.251,0.0895,0.24701286936460426,0.11336717428087986,strat_platt,iso,0.24701286936460426,0.11336717428087986,NA,NA,NA
WR,00-0039855,Jalen McMillan,TB,CLE,2026_02_CLE_TB,2026,2,Questionable,Full Participation in Practice,15,20,6.1676679589338415,1.6209606673260315,-3.655208788680674,6.863683265111936,-5.316507805373643,8.286667161059965,0.251,0.0925,0.24701286936460426,0.11336717428087986,strat_platt,iso,0.24701286936460426,0.11336717428087986,NA,NA,NA
WR,00-0033555,Mack Hollins,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,5.927438402391716,1.8572997153100888,-3.3260235245807763,7.007764670613478,-4.9580882020769055,8.4057079245893,0.246,0.084,0.24186204616299656,0.10204081632653061,strat_platt,iso,0.24186204616299656,0.10204081632653061,NA,NA,NA
WR,00-0041048,Ted Hurst III,TB,CLE,2026_02_CLE_TB,2026,2,NA,NA,15,20,5.120816699158585,1.5642472220801897,-3.2910851769710208,6.388800546327227,-4.819875904319305,7.6982846087579535,0.162,0.0495,0.2410837220829063,0.14160377358490567,strat_platt,iso,0.1560837220829063,0.05660377358490566,role_change_up,0.85,"If McMillan is ruled out, rookie Ted Hurst III will see increased opportunity as the backup tight end receiving additional work."
WR,00-0038994,Jordan Addison,MIN,CHI,2026_02_MIN_CHI,2026,2,NA,NA,15,20,5.746914459148251,0.6214221853318285,-4.490752157604696,5.701189272990842,-6.1004142959984335,7.07994365605858,0.161,0.046,0.24007317161862507,0.13699698568198945,strat_platt,iso,0.15507317161862508,0.05199698568198945,role_change_up,0.85,Jennings' absence due to personal reasons creates increased opportunity for Addison in the receiving role.
WR,00-0035659,Terry McLaurin,WAS,DAL,2026_02_WAS_DAL,2026,2,NA,NA,15,20,6.11272923494326,1.8115577524737707,-3.443557396458072,7.03335951130587,-5.098227077241294,8.45066505667064,0.244,0.0775,0.2398028657374809,0.08568075117370892,strat_platt,iso,0.2398028657374809,0.08568075117370892,NA,NA,NA
WR,00-0038608,Kayshon Boutte,HOU,CIN,2026_02_CIN_HOU,2026,2,NA,NA,15,20,5.135109190163969,1.711503295691049,-3.1498803369703516,6.542069493379159,-4.680576406542803,7.853185574654185,0.1725,0.058,0.23871228999318272,0.1399012345679012,strat_platt,iso,0.16671228999318272,0.06790123456790123,role_change_up,0.72,"Boutte was acquired mid-preseason to address receiver depth for the Texans, signaling increased opportunity in a new offensive system despite limited targets in debut."
WR,00-0039880,Malik Washington,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,7.634523097962529,-0.1561585981702724,-5.960154154222952,5.611044087961134,-7.787648928710048,7.176382782497254,0.228,0.0695,0.2233544439159041,0.08280254777070063,strat_platt,iso,0.2233544439159041,0.08280254777070063,NA,NA,NA
WR,00-0038104,Tyquan Thornton,KC,IND,2026_02_IND_KC,2026,2,NA,NA,15,20,5.469841373287772,2.053116557194977,-2.9474084840404537,7.021942113893694,-4.52191578582838,8.37058465926569,0.227,0.0605,0.2223279643670461,0.06790123456790123,strat_platt,iso,0.2223279643670461,0.06790123456790123,NA,NA,NA
WR,00-0039410,Ryan Flournoy,DAL,WAS,2026_02_WAS_DAL,2026,2,NA,NA,15,20,5.838458500587651,1.7111357823411657,-3.4372703980176054,6.826905025426909,-5.058340796965603,8.215431141870981,0.2255,0.0715,0.2207886016776676,0.08280254777070063,strat_platt,iso,0.2207886016776676,0.08280254777070063,NA,NA,NA
WR,00-0036550,Rashod Bateman,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,5.6110075139924245,0.39308726127122606,-4.664703232798979,5.418815251857376,-6.257241615900372,6.782902300643736,0.1515,0.045,0.2174884063002765,0.12399698568198944,strat_platt,iso,0.14548840630027648,0.05199698568198945,role_change_up,0.72,Bateman could see increased target volume if either Zay Flowers or Ja'Kobi Lane misses Week 2 due to injury.
WR,00-0041042,Malachi Fields,NYG,LA,2026_02_NYG_LA,2026,2,NA,NA,15,20,6.565181329205454,0.9888567628701425,-4.436654786621715,6.379974740077361,-6.1449769088321355,7.843236226763988,0.2205,0.0835,0.21566053955025455,0.10204081632653061,strat_platt,iso,0.21566053955025455,0.10204081632653061,NA,NA,NA
WR,00-0030279,Keenan Allen,IND,KC,2026_02_IND_KC,2026,2,NA,Full Participation in Practice,15,20,6.404963656065197,0.7042704993001687,-4.6616674042959385,6.036192481728528,-6.351231668144786,7.483386944897544,0.2135,0.076,0.2084896521418165,0.08568075117370892,strat_platt,iso,0.2084896521418165,0.08568075117370892,NA,NA,NA
WR,00-0033908,Cooper Kupp,SEA,ARI,2026_02_SEA_ARI,2026,2,NA,Full Participation in Practice,15,20,5.832095229103706,1.4439828481128865,-3.701915045710897,6.557259705271994,-5.322195664499462,7.945109336365195,0.2115,0.064,0.2064426876294293,0.0681265206812652,strat_platt,iso,0.2064426876294293,0.0681265206812652,NA,NA,NA
WR,00-0039146,Jayden Reed,GB,NYJ,2026_02_GB_NYJ,2026,2,NA,NA,15,20,5.8946558068934944,1.386129508562086,-3.784363296218669,6.523845363850385,-5.412388075184264,7.91832824706065,0.2105,0.068,0.2054195228269871,0.08280254777070063,strat_platt,iso,0.2054195228269871,0.08280254777070063,NA,NA,NA
WR,00-0037816,Romeo Doubs,NE,PIT,2026_02_PIT_NE,2026,2,NA,NA,15,20,5.643229056983276,1.626901379416828,-3.4438480468424304,6.6655061525243156,-5.04046678814357,8.033088227762624,0.208,0.065,0.20286254879677962,0.0681265206812652,strat_platt,iso,0.20286254879677962,0.0681265206812652,NA,NA,NA
WR,00-0041523,Caleb Douglas,MIA,SF,2026_02_MIA_SF,2026,2,NA,NA,15,20,7.086771658994657,0.10480051516002212,-5.509270235568219,5.683282373225352,-7.2769636911321935,7.197398311996859,0.208,0.069,0.20286254879677962,0.08280254777070063,strat_platt,iso,0.20286254879677962,0.08280254777070063,NA,NA,NA
WR,00-0032775,Demarcus Robinson,SF,MIA,2026_02_MIA_SF,2026,2,NA,NA,15,20,5.483845712287404,1.5876772128000953,-3.4185650813735737,6.562183779448641,-4.994872565427001,7.912368269014813,0.2065,0.066,0.20132901517110255,0.0681265206812652,strat_platt,iso,0.20132901517110255,0.0681265206812652,NA,NA,NA
WR,00-0034960,Jakobi Meyers,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,Limited Participation in Practice,15,20,5.981693249599728,1.3237444867430677,-3.8807270473726314,6.495223672343958,-5.5194506543617186,7.898870625255084,0.2065,0.0655,0.20132901517110255,0.0681265206812652,strat_platt,iso,0.20132901517110255,0.0681265206812652,NA,NA,NA
WR,00-0032398,Chris Moore,BAL,NO,2026_02_NO_BAL,2026,2,NA,NA,15,20,4.821875478830326,1.4953247159187444,-3.2312334671069647,6.191920153672871,-4.719477263534555,7.466673785789423,0.1395,0.038,0.201192747916955,0.128859649122807,strat_platt,iso,0.11619274791695498,0.043859649122807015,role_change_up,0.85,Injuries to Zay Flowers and Ja'Kobi Lane create potential target-share increase for Moore in Week 2.
WR,00-0036252,Michael Pittman,PIT,NE,2026_02_PIT_NE,2026,2,Questionable,Did Not Participate In Practice,15,20,6.316692597202575,1.047312635879105,-4.285450915115577,6.346270565598277,-5.9645696237532615,7.78451789962295,0.202,0.0675,0.19673140198364322,0.08280254777070063,strat_platt,iso,0.19673140198364322,0.08280254777070063,NA,NA,NA
WR,00-0038997,Josh Downs,IND,KC,2026_02_IND_KC,2026,2,NA,NA,15,20,6.000926428064007,1.1297015059537527,-4.082241548306128,6.308604848004948,-5.723317700863023,7.714266871306074,0.199,0.05,0.1936688694464786,0.057534246575342465,strat_platt,iso,0.1936688694464786,0.057534246575342465,NA,NA,NA
WR,00-0040134,Pat Bryant,DEN,JAX,2026_02_JAX_DEN,2026,2,NA,NA,15,20,6.062233674466989,1.0974946715131615,-4.138176428217706,6.29997564146833,-5.7867237924060095,7.712037123101694,0.196,0.0635,0.19060842190754848,0.0681265206812652,strat_platt,iso,0.19060842190754848,0.0681265206812652,NA,NA,NA
WR,00-0035589,Gary Jennings,LAC,LV,2026_02_LV_LAC,2026,2,NA,NA,15,20,4.9763862929878115,1.2656102973925345,-3.5280407414246246,6.028873273810981,-5.037409957777189,7.32172186177011,0.144,0.0335,0.19055717346503043,0.1052425068119891,strat_platt,iso,0.11855717346503043,0.0332425068119891,role_change_up,0.72,"Jennings signed to fill WR depth after Lambert-Smith's IR placement, implying increased snap/target opportunity in the Chargers passing game."
WR,00-0041547,KC Concepcion,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,6.640979225757063,0.39742054661012455,-5.055994689218699,5.816265322234288,-6.773102800404688,7.2870524383811075,0.1945,0.0585,0.18907899386826985,0.06790123456790123,strat_platt,iso,0.18907899386826985,0.06790123456790123,NA,NA,NA
WR,00-0038563,Tre Tucker,LV,LAC,2026_02_LV_LAC,2026,2,NA,NA,15,20,6.336490802419125,0.686661111242644,-4.653565269464824,5.993034562071379,-6.335033787328118,7.433294622675069,0.1925,0.058,0.1870405943491706,0.06790123456790123,strat_platt,iso,0.1870405943491706,0.06790123456790123,NA,NA,NA
WR,00-0040867,Makai Lemon,PHI,TEN,2026_02_PHI_TEN,2026,2,NA,NA,15,20,6.2393938585502235,0.8565525392220905,-4.446949093881464,6.12643404911405,-6.116854149351937,7.556789438372578,0.1895,0.0655,0.18398481810884565,0.0681265206812652,strat_platt,iso,0.18398481810884565,0.0681265206812652,NA,NA,NA
WR,00-0038976,Marvin Mims Jr.,DEN,JAX,2026_02_JAX_DEN,2026,2,Out,Did Not Participate In Practice,15,20,5.401671925669721,1.3711457196749663,-3.6014329265714604,6.3122020400447205,-5.16714079177903,7.653307437425028,0.1895,0.053,0.18398481810884565,0.057534246575342465,strat_platt,iso,0.18398481810884565,0.057534246575342465,NA,NA,NA
WR,00-0041438,Carnell Tate,TEN,PHI,2026_02_PHI_TEN,2026,2,NA,NA,15,20,6.700565996704492,0.08533871012334017,-5.389888922716241,5.525857608929803,-7.113865068374556,7.00252753265836,0.189,0.064,0.18347573751745777,0.0681265206812652,strat_platt,iso,0.18347573751745777,0.0681265206812652,NA,NA,NA
WR,00-0041037,Denzel Boston,CLE,TB,2026_02_CLE_TB,2026,2,NA,NA,15,20,6.410435520403164,0.6021216495323076,-4.7658643620307,5.93607875649757,-6.456073510351107,7.383825594770979,0.1835,0.07,0.1778800007267394,0.08280254777070063,strat_platt,iso,0.1778800007267394,0.08280254777070063,NA,NA,NA
WR,00-0039893,Brian Thomas Jr.,JAX,DEN,2026_02_JAX_DEN,2026,2,NA,Limited Participation in Practice,15,20,5.933156842702032,1.121088403305288,-4.064468892993824,6.27377325281676,-5.697237004249086,7.672319032226627,0.1825,0.062,0.17686342498549004,0.06790123456790123,strat_platt,iso,0.17686342498549004,0.06790123456790123,NA,NA,NA
